TF-gene,neural_posterior,spinal_cord,NMPs,tail_bud,PSM,somites
foxp1b_draxin,0.0,0.027302818,0.022890313,0.08062539,0.03869496,0.0
hoxa4a_nectin1b,0.02512502,0.06327516,0.027170295,0.028018277,0.0,0.1842725
hoxb9a_hspb1,0.0,0.04482951,0.08815451,0.03926056,0.0,0.076461315
hoxa4a_zgc:158328,0.0,0.0,0.024644464,0.0,0.0,0.101798974
hoxa4a_gdf11,0.0,0.0,0.058678262,0.07776889,0.0,0.0
hoxc1a_tenm4,-0.028395317,0.0,0.0,0.0,0.0,-0.02769683
hoxa11b_hsp90ab1,0.0,-0.025030961,0.0,0.0,0.0,-0.033562288
hoxd9a_pax3a,0.0,0.026748337,0.0,0.0,0.0,-0.032527998
hoxa10b_hmga1a,0.0,0.0,0.0,0.0,-0.0340133,-0.03551952
hoxa10b_serbp1a,0.0,0.0,0.0,-0.038402293,-0.032005243,0.0
hoxd4a_msgn1,0.0,0.0,-0.02751519,-0.030813552,0.0,0.0
hoxc1a_cx43.4,0.0,0.0,-0.025324509,-0.05715242,0.0,0.0
hoxd9a_notch1b,-0.027393412,-0.046686325,0.0,0.0,0.0,0.0
hoxa10b_hnrnpaba,0.0,-0.030404992,0.0,-0.028554598,0.0,0.0
hoxa13b_pcna,0.0,-0.025176477,-0.029901793,0.0,0.0,0.0
hoxd10a_ubc,0.0,0.0,-0.023995515,0.0,0.0,0.02603557
hoxa10b_hspa8,0.0,-0.025593832,0.0,0.0,-0.031143803,0.0
hoxb8a_cx43.4,0.0,0.0,-0.02740721,0.0,-0.038290825,0.0
hoxb7a_nop56,0.025357967,0.048804767,0.0,0.0390722,0.0,0.04913278
hoxb7a_nucks1a,0.043555476,0.038378783,0.0,0.046039317,0.034730293,0.044034738
hoxd9a_nop58,0.03572375,0.026231805,0.0,0.030415216,0.037345316,0.052227076
hoxa2b_hspb1,0.03764561,0.071383394,0.038365483,0.02805086,0.045092475,0.03059919
hoxa2b_rps15a,0.03507697,0.06215855,0.03650254,0.028776482,0.05291235,0.04860432
hoxa2b_cirbpa,0.037104476,0.051281653,0.0370371,0.027865073,0.04012761,0.03997676
hoxa2b_rpl5b,0.03190724,0.057415858,0.036511224,0.03382066,0.044689577,0.034702525
hoxa2b_faua,0.03893739,0.076365836,0.05081874,0.029008262,0.038251583,0.056141276
hoxd9a_rpl21,0.038467947,0.056788072,0.058947183,0.027233953,0.036538824,0.062001675
hoxd9a_rps9,0.032678913,0.042399917,0.0578708,0.033945028,0.034903716,0.05106432
hoxa2b_alcamb,0.030296108,0.03705762,0.0,0.0,0.034720052,0.04282768
hoxa2b_rpl34,0.0,0.045172453,0.029255476,0.0,0.033927005,0.034800936
hoxd9a_rpl31,0.0,0.02991207,0.028042298,0.0,0.03358274,0.039988194
hoxd9a_rps4x,0.0,0.029430578,0.02318006,0.0,0.038749907,0.0387425
hoxd9a_ubc,0.0,0.03855196,0.038798966,0.0,0.04404775,0.044749882
hoxb9a_abcf1,0.0,0.032945525,0.029700754,0.0,0.03548042,0.056343816
hoxd9a_h3f3b.1,0.022085303,0.02647835,0.04063072,0.0,0.03845529,0.031422466
hoxa2b_rps9,0.030459842,0.048574172,0.03934255,0.0,0.037693806,0.047440764
hoxa2b_rpl21,0.02404812,0.03819858,0.02896979,0.0,0.040894255,0.045011565
hoxa2b_nucks1a,0.034521595,0.043855615,0.032254085,0.0,0.042060852,0.03840748
hoxa2b_hnrnpaba,0.026248632,0.04250565,0.027787376,0.0,0.031152403,0.04180715
hoxa2b_rps16,0.029986234,0.037835777,0.03320601,0.0,0.036214285,0.035040084
hoxa2b_rpl36a,0.02861669,0.040395692,0.028810315,0.0,0.02981842,0.03295745
hoxa2b_tma7,0.0,0.03210963,0.0479193,0.030119477,0.032575067,0.0
hoxd9a_nop56,0.0,0.025056195,0.0,0.0,0.043231413,0.0
hoxb7a_rps27l,0.0,0.03693799,0.0,0.0,0.029645868,0.027462013
hoxa11b_nop56,0.0,0.030907093,0.0,0.0,0.042037748,0.025875814
hoxc1a_faua,0.0,0.029074859,0.0,0.0,0.036682554,0.027560215
hoxd9a_hspe1,0.0,0.028940171,0.0,0.0,0.0389074,0.031726208
hoxb9a_rpl34,0.021119073,0.0,0.024878077,0.0,0.032104738,0.037597727
hoxa11b_tubb4b,0.0,0.0,0.028545117,0.0,0.03111345,0.026532128
hoxa11b_meox1,0.0,0.0,0.0,0.0,0.044672366,0.054094635
hoxd9a_tuba8l2,0.0,0.0,0.0,0.0,0.029340409,0.038523987
hoxa11b_gse1,0.0,0.0,0.0,0.0,0.033954863,0.04014682
hoxd9a_rps3,0.0,0.0,0.0,0.0,0.033830963,0.037239455
hoxd9a_mki67,0.0,0.0,0.0,0.0,0.033040006,0.034451053
hoxb9a_snrnp70,0.0,0.0,0.0,0.0,0.041027624,0.030311381
hoxc1a_pcna,0.0,0.0,0.0,0.0,0.03043027,0.029533353
hoxd9a_cdk1,0.0,0.0,0.0,0.0,0.030334635,0.028616998
hoxa2b_cx43.4,0.0,0.0,0.0,0.0,0.034924377,0.026726833
hoxc1a_rpl21,0.0,0.0,0.0,0.0,0.035859063,0.031397037
hoxb8a_rsl1d1,0.0,0.0,0.0,0.0,0.033934195,0.029809719
hoxa10b_msgn1,0.0,0.0,0.038167547,0.0,0.03841805,0.0
hoxd9a_eif4a1a,0.0,0.0,0.022937756,0.0,0.03184896,0.0
hoxa11b_mki67,0.0,0.0,0.02216888,0.0,0.032368887,0.0
hoxd10a_pcna,0.0,0.0,-0.023971414,0.0,0.030327825,0.0
hoxd12a_hnrnpa1b,0.028378174,0.0,0.0,0.0,0.038757086,0.026739605
hoxa2b_ubc,0.026160942,0.025981411,0.0,0.0,0.029376095,0.0
hoxa4a_tenm4,0.040604778,0.0,0.0,0.0,0.036275305,0.0
hoxd10a_rps16,0.029838316,0.0,0.0,0.0,0.037353948,0.0
hoxa4a_rpl21,0.021564158,0.0,0.0,0.0,0.038294185,0.0
hoxc1a_ncl,0.023977995,0.0,0.0,0.0,0.030625068,0.0
hoxd9a_pnrc2,0.021497529,0.0,0.0,0.0,0.030975197,0.0
hoxc1a_rps16,0.020820126,0.0,0.0,0.0,0.032031283,0.0
hoxb9a_pnrc2,0.0,0.0,0.03731294,0.05000366,0.052681025,0.0481001
hoxa10b_epha4a,0.0,0.0,0.02937698,0.05325327,0.0613534,0.027487217
hoxb9a_hspa8,0.0,0.0,0.02416949,0.038355116,0.066337526,0.038204003
hoxb9a_cfl1,0.02266043,0.0,0.034263764,0.027685419,0.032993864,0.031041443
hoxb9a_rpl18,0.0,0.0,0.028648686,0.045449477,0.031335484,0.035521366
hoxa11b_abcf1,0.0,0.0,0.04060933,0.045673292,0.04200076,0.030802974
hoxd9a_eef1g,0.0,0.0,0.034648884,0.048149873,0.041953843,0.03643865
hoxb9a_rps7,0.0,0.0,0.039273348,0.02922947,0.0394149,0.03083389
hoxb9a_rpl8,0.0,0.0,0.03705433,0.03476963,0.041824814,0.030234063
hoxa11b_si:dkey-67c22.2,0.0,0.0,0.03510854,0.031075781,0.03013703,0.02689022
hoxa11b_tuba8l2,0.0,0.0,0.03078026,0.027832549,0.031580083,0.034630354
hoxb9a_si:ch73-281n10.2,0.0,0.0,0.028644426,0.027527342,0.03649944,0.03423611
hoxb9a_dkc1,0.0,0.0,0.026733072,0.030855842,0.03354088,0.04599607
hoxb9a_hspe1,0.0,0.0,0.031968288,0.038170163,0.0430771,0.042512234
hoxb9a_rpsa,0.0,0.0,0.031576864,0.035618167,0.046828933,0.043530814
hoxb7a_rps5,0.02314025,0.03971113,0.02932578,0.0651634,0.05221583,0.051435947
hoxd10a_msgn1,0.0,0.033123925,0.028828256,0.04559477,0.03440562,0.041639324
hoxb9a_cx43.4,0.0,-0.027903084,-0.027314981,0.04907356,0.058970194,0.0
hoxb9a_meox1,0.0,0.0,0.0,0.04290051,0.062019065,0.02801507
hoxb7a_snrnp70,0.0,0.0,0.0,0.034772374,0.052955937,0.028171258
hoxd9a_rbbp4,0.0,0.0,0.0,0.031617638,0.034851044,0.031236026
hoxb9a_dynll1,0.0,0.0,0.0,0.027313357,0.031714033,0.03359063
hoxb7a_meox1,0.0,0.0,0.0,0.049401656,0.04977166,0.03697338
hoxb7a_phc2a,0.0,0.0,0.0,0.054307025,0.038567517,0.03238777
hoxb9a_msgn1,0.0,0.0,0.0,0.04725137,0.03316475,0.028462328
hoxd9a_tubb4b,0.0,0.0,0.0,0.044272255,0.03529735,0.036557186
hoxb9a_hmga1a,0.0,0.0,0.034150694,0.06369813,0.04625627,0.0
hoxb7a_pnrc2,0.0,0.0,0.031961747,0.057995617,0.045145042,0.0
hoxb7a_dlc,0.0,0.0,0.022366824,0.038071193,0.041972328,0.0
hoxa11b_smc1al,0.0,0.0,0.031129597,0.030242426,0.036488842,0.0
hoxd10a_hspe1,0.0,0.0,0.025878567,0.033075973,0.0314998,0.0
hoxa11b_ubc,0.0,0.0,0.023089318,0.038638268,0.030447025,0.0
hoxd10a_hspa8,0.025514,0.0,0.0,0.04954962,0.0337093,0.0
hoxa4a_msna,0.024192082,0.0,0.0,0.040657632,0.052242994,0.0
hoxd4a_cx43.4,0.0,0.0,0.0,0.030276807,0.049164716,0.0
hoxb9a_hspd1,0.0,0.0,0.0,0.029486489,0.053424973,0.0
hoxb7a_rarga,0.0,0.0,0.0,0.032600082,0.039904144,0.0
hoxb7a_kank1a,0.0,0.0,0.0,0.031559054,0.045378562,0.0
hoxb9a_mgst1.2,0.0,0.0,0.0,0.030492246,0.043377597,0.0
hoxb9a_tob1a,0.0,0.0,0.0,0.039096158,0.038716774,0.0
hoxd10a_mki67,0.0,0.0,0.0,0.038459174,0.039046757,0.0
hoxd11a_hmga1a,0.0,0.0,0.0,0.037389815,0.03712509,0.0
hoxc11a_fbl,0.0,0.0,0.0,0.038165733,0.03487902,0.0
hoxd10a_dlc,0.0,0.0,0.0,0.036737505,0.03556868,0.0
hoxd9a_ccdc59,0.0,0.0,0.0,0.027274337,0.037814435,0.0
hoxb7a_spry4,0.0,0.0,0.0,0.028415602,0.034074947,0.0
hoxb7a_ngfb,0.0,0.0,0.0,0.02763522,0.035690002,0.0
hoxd12a_ved,0.0,0.0,0.0,0.03481132,0.033232637,0.0
hoxa13b_birc5a,0.0,0.0,0.0,0.032945722,0.03287773,0.0
hoxd11a_mgst1.2,0.0,0.0,0.0,0.031656124,0.0329277,0.0
hoxc1a_draxin,0.0,0.0,0.0,0.031156788,0.029676775,0.0
hoxa11b_hmgn6,0.0,0.0,0.0,0.028647298,0.029545061,0.0
hoxb7a_myf5,0.0,0.0,0.0,0.027465973,0.029910764,0.0
hoxd10a_hmga1a,0.0,0.0,0.0,0.056102745,0.039939225,0.0
hoxb7a_ism1,0.0,0.0,0.0,0.056002405,0.0614963,0.0
hoxd11a_tob1a,0.0,0.0,0.0,0.045852426,0.051584367,0.0
hoxd11a_asph,0.0,0.0,0.0,0.040960744,0.048784938,0.0
hoxb7a_gnaia,0.0,0.0,0.0,0.038135704,0.050348643,0.0
hoxb9a_asph,0.0,0.0,0.0,0.048543833,0.057992324,0.0
hoxb7a_asph,0.0,0.0,0.0,0.0434848,0.058259726,0.0
hoxb7a_hspd1,0.0,0.0,0.0,0.040162295,0.05491311,0.0
hoxb7a_rps9,0.048586614,0.05124337,0.0,0.06329571,0.0,0.0
hoxb7a_dkc1,0.022754831,0.026988676,0.0,0.027851248,0.0,0.0
hoxb7a_hmga1a,0.032990016,0.03493015,0.0,0.059788816,0.0,0.0
hoxb7a_rpl21,0.0254568,0.04165873,0.0,0.043583,0.0,0.0
hoxb7a_hspa8,0.025738943,0.033209823,0.0,0.0468198,0.0,0.0
hoxd10a_epha4a,0.020753317,0.035343386,0.0,0.041328408,0.0,0.0
hoxb7a_cdx4,0.028936775,0.07072087,0.0,0.036698498,0.039894868,0.0
hoxd10a_cfl1,0.028414024,0.031086998,0.0,0.04287309,0.03169578,0.0
hoxd12a_tubb4b,0.0,0.037118874,0.0,0.028339557,0.0342381,0.0
hoxa2b_h3f3b.1,0.027671825,0.03371383,0.031949434,0.0,0.0,0.0
hoxa4a_zeb2a,0.04898485,0.038956814,0.03438003,0.0,0.0,0.0
hoxa4a_plekhh1,0.040150724,0.04158557,0.025362827,0.0,0.0,0.0
hoxd10a_h3f3b.1,0.029757548,0.035113834,-0.022252675,0.0,0.0,0.0
hoxd9a_rpl13,0.027178211,0.03680854,0.0,0.0,0.0,0.0
hoxb7a_slbp,0.026301483,0.037956636,0.0,0.0,0.0,0.0
hoxa2b_rpl29,0.02217932,0.027597636,0.0,0.0,0.0,0.0
hoxd9a_rps27l,0.02150132,0.029252281,0.0,0.0,0.0,0.0
hoxa4a_fgfr2,0.021103218,0.03174812,0.0,0.0,0.0,0.0
hoxa4a_pvrl2l,0.0238814,0.031482503,0.0,0.0,0.0,0.0
hoxa4a_nectin3b,0.022883028,0.031820785,0.0,0.0,0.0,0.0
hoxa2b_ntn1a,0.027079983,0.025351064,0.0,0.0,0.0,0.0
hoxb7a_cbx3a,0.025067713,0.025847286,0.0,0.0,0.0,0.0
hoxd10a_notch1b,0.029971432,0.029928794,0.0,0.0,0.0,0.0
hoxa4a_meis2a,0.03038859,0.026152102,0.0,0.0,0.0,0.0
hoxb7a_rps16,0.02918263,0.027776426,0.0,0.0,0.0,0.0
hoxa4a_fgfr3,0.043066222,0.041342933,0.0,0.0,0.0,0.0
hoxd4a_hmgn2,0.03887228,0.029701283,0.0,0.0,0.0,0.0
hoxb8a_hspb1,0.03713493,0.027099308,0.0,0.0,0.0,0.0
hoxd4a_rpl31,0.050525524,0.031307086,0.0,0.0,0.0,0.0
hoxd4a_lig1,0.047265552,0.025574306,0.0,0.0,0.0,0.0
hoxd4a_faua,0.055266052,0.0348479,0.023666037,0.0,0.0,0.04254056
hoxd4a_rps9,0.0341543,0.025891185,0.026818167,0.0,0.0,0.060130883
hoxa4a_col18a1a,0.022810109,0.033211645,0.0,0.0,0.0,0.05717279
hoxd4a_alcamb,0.035035066,0.050108325,0.0,0.0,0.0,0.026385967
hoxc1a_nucks1a,0.022149388,0.025931641,0.0,0.0,0.0,0.032768514
hoxa4a_hnrnpa1b,0.024598723,0.029962664,0.0,0.0,0.0,0.026872508
hoxa2b_hmga1a,0.024394315,0.033980813,0.0,0.0,0.0,0.031892724
hoxd4a_rpl21,0.040279284,0.026776895,0.0,0.0,0.0,0.046282202
hoxd4a_rps16,0.046406936,0.030371252,0.0,0.0,0.0,0.027393349
hoxa4a_pax3a,0.039038636,0.02941275,0.0,0.0,0.0,0.038331322
hoxd4a_hspb1,0.042303663,0.033595882,0.0,0.0,0.0,0.035034582
hoxd4a_metap2b,0.042251125,0.033472966,0.0,0.0,0.0,0.03302577
hoxb8a_aspm,0.02180004,0.0,0.024635047,0.0,0.0,0.0
hoxd4a_rpl4,0.021381732,0.0,0.028665783,0.0,0.0,0.0
hoxb7a_ncl,0.030022593,0.0,0.02903197,0.0,0.0,0.0
hoxa4a_top2a,0.027811293,0.0,0.023498181,0.0,0.0,0.0
hoxb9a_h3f3b.1,0.0,0.0,0.042707834,0.0,0.0,0.027958428
hoxb9a_rpl7a,0.0,0.0,0.03517266,0.0,0.0,0.027272746
hoxa2b_tubb2b,0.0,0.0,0.029516665,0.0,0.0,0.035638712
hoxb9a_rbbp4,0.0,0.0,0.02809295,0.0,0.0,0.037161324
hoxd9a_dkc1,0.0,0.0,0.02335074,0.0,0.0,0.035260025
hoxd4a_abcf1,0.0,0.0,0.022921093,0.0,0.0,0.03362434
hoxb9a_rps16,0.0,0.0,0.022229766,0.0,0.0,0.03275973
hoxb9a_rpl11,0.0,0.0,0.02818755,0.0,0.0,0.03240767
hoxb9a_rpl9,0.0,0.0,0.027273657,0.0,0.0,0.029143823
hoxa2b_rpl9,0.0,0.0,0.026522052,0.0,0.0,0.030886492
hoxb8a_si:ch1073-429i10.3,0.0,0.0,0.027174147,0.0,0.0,0.026082886
hoxb8a_abcf1,0.0,0.0,0.026050773,0.0,0.0,0.02825517
hoxb9a_rpl18a,0.0,0.0,0.024887221,0.0,0.0,0.029164063
hoxb9a_nop2,0.0,0.0,0.0234773,0.0,0.0,0.029903479
hoxd9a_rpl17,0.0,0.0,0.023480147,0.0,0.0,0.027024725
hoxd9a_hmgb1b,0.0,0.0,0.023776982,0.0,0.0,0.028824627
hoxd9a_si:ch73-281n10.2,0.0,0.0,0.023513157,0.0,0.0,0.028085778
hoxb9a_cbx3a,0.0,0.0,0.03758178,0.0,0.0,0.042232163
hoxb9a_hmgn2,0.0,0.0,0.023119688,0.0,0.0,0.045380406
hoxb8a_rps9,0.048600726,0.0,0.0,0.0,0.0,0.029735724
hoxd4a_rpl34,0.04247,0.0,0.0,0.0,0.0,0.034354575
hoxb8a_rpl21,0.033005767,0.0,0.0,0.0,0.0,0.04101637
hoxb9a_npm1a,0.020744782,0.0,0.0,0.0,0.0,0.026234623
hoxd10a_rpl34,0.021884765,0.0,0.0,0.0,0.0,0.028401803
hoxb8a_rpl36a,0.023595937,0.0,0.0,0.0,0.0,0.02776191
hoxd4a_rpl29,0.023904046,0.0,0.0,0.0,0.0,0.02606325
hoxa2b_eef1a1l1,0.022623293,0.0,0.0,0.0,0.0,0.026327416
hoxb8a_rps7,0.021715453,0.0,0.0,0.0,0.0,0.03401208
hoxb8a_rpl36,0.023896284,0.0,0.0,0.0,0.0,0.03314946
hoxd4a_hspa8,0.02275078,0.0,0.0,0.0,0.0,0.0319776
hoxd4a_hsp90ab1,0.025935618,0.0,0.0,0.0,0.0,0.031053357
hoxd4a_rpl36a,0.023303395,0.0,0.0,0.0,0.0,0.0302296
hoxb8a_pnrc2,0.02471107,0.0,0.0,0.0,0.0,0.029593216
hoxb8a_anp32a,0.024470357,0.0,0.0,0.0,0.0,0.029048124
hoxd4a_rps7,0.024143323,0.0,0.0,0.0,0.0,0.038557194
hoxd4a_pcna,0.0306577,0.0,0.0,0.0,0.0,0.030970484
hoxd4a_rpl11,0.029634345,0.0,0.0,0.0,0.0,0.03326532
hoxa2b_ncl,0.02893454,0.0,0.0,0.0,0.0,0.037094392
hoxb8a_ncl,0.026595004,0.0,0.0,0.0,0.0,0.03452808
hoxa2b_id1,0.044744913,0.0,0.032415386,0.0,0.0,0.046269346
hoxd9a_rps16,0.025494171,0.0,0.029875843,0.0,0.0,0.026698437
hoxd9a_hmgn6,0.03094365,0.0,0.025980964,0.0,0.0,0.039279774
hoxd9a_ncl,0.030197402,0.0,0.028884327,0.0,0.0,0.033482023
hoxc1a_hspb1,0.0,0.0485063,0.0,0.0,0.0,0.029967954
hoxa2b_cnbpb,0.0,0.03180936,0.0,0.0,0.0,0.026964484
hoxd9a_rpl11,0.0,0.028104834,0.0,0.0,0.0,0.025883151
hoxa2b_rps7,0.0,0.030230412,0.0,0.0,0.0,0.028016597
hoxd9a_hmga1a,0.0,0.028928926,0.0,0.0,0.0,0.028439188
hoxd9a_rpl9,0.0,0.028642582,0.0,0.0,0.0,0.02776431
hoxa2b_ptmab,0.0,0.035140388,0.0,0.0,0.0,0.033885565
hoxa2b_rpl18a,0.0,0.03279557,0.0,0.0,0.0,0.037496705
hoxd9a_pdap1a,0.0,0.03048179,0.0,0.0,0.0,0.039630197
hoxa2b_rps14,0.0,0.029582907,0.0,0.0,0.0,0.036728825
hoxa2b_rpl7a,0.020719474,0.046921983,0.024737375,0.0,0.0,0.037301715
hoxa2b_rpl18,0.034008715,0.03829726,0.025296986,0.0,0.0,0.034196757
hoxb9a_rpl31,0.023629662,0.026623223,0.036075607,0.0,0.0,0.039090246
hoxa2b_rpl4,0.021257082,0.032146197,0.031163748,0.0,0.0,0.03672804
hoxd9a_rpl36a,0.021230748,0.035541136,0.027803795,0.0,0.0,0.035998072
hoxa2b_rps18,0.026464885,0.033509426,0.040468894,0.0,0.0,0.036559623
hoxa2b_rpl31,0.028698912,0.038066957,0.033027697,0.0,0.0,0.03822388
hoxa2b_rps5,0.02673324,0.037222806,0.034993567,0.0,0.0,0.035605833
hoxa2b_rps24,0.025943065,0.02917288,0.025407543,0.0,0.0,0.027220387
hoxa2b_rps6,0.026940431,0.03304626,0.034559343,0.0,0.0,0.026319563
hoxa2b_rpl8,0.02506308,0.04111549,0.031833626,0.0,0.0,0.027007924
hoxa2b_rpl6,0.02499976,0.04091582,0.030821903,0.0,0.0,0.028740391
hoxb9a_ubc,0.0,0.029345172,0.041515425,0.0,0.0,0.037225686
hoxb9a_rpl23a,0.0,0.0258525,0.0381551,0.0,0.0,0.03547285
hoxa2b_rpsa,0.0,0.037157934,0.023363134,0.0,0.0,0.030657962
hoxd9a_rpl18,0.0,0.04015923,0.02885877,0.0,0.0,0.034012113
hoxd9a_rpl8,0.0,0.03572629,0.031773824,0.0,0.0,0.031081809
hoxb9a_anp32a,0.0,0.027700698,0.027229274,0.0,0.0,0.028585315
hoxa2b_si:ch73-281n10.2,0.0,0.025163263,0.025037281,0.0,0.0,0.026357435
hoxd9a_rpl18a,0.0,0.025082923,0.026541838,0.0,0.0,0.027348993
hoxd9a_rps24,0.0,0.02531997,0.030520082,0.0,0.0,0.034412634
hoxd9a_rpl34,0.0,0.026958661,0.028803522,0.0,0.0,0.040581718
hoxd9a_rpsa,0.0,0.026066592,0.02765865,0.0,0.0,0.037170555
hoxa2b_hmgn6,0.0,0.032299,0.023224352,0.0,0.0,0.034625832
hoxa2b_rpl36,0.0,0.02845787,0.024179673,0.0,0.0,0.03796762
hoxa2b_rpl11,0.0,0.027682073,0.022665273,0.0,0.0,0.035736114
hoxd9a_hnrnpaba,0.0,0.032590166,0.022630686,0.0,0.0,0.042247362
hoxa2b_rps4x,0.0,0.029437663,0.025951328,0.0,0.0,0.040722005
hoxa2b_cirbpb,0.0,0.032599915,0.027565014,0.0,0.0,0.03960659
hoxd9a_h3f3d,0.0,0.0316073,0.026395097,0.0,0.0,0.038767636
hoxb7a_lig1,0.0,0.05340797,0.031610113,0.0,0.0,0.025837723
hoxd12a_hmga1a,0.0,0.044925373,0.043418102,0.0,0.0,0.03160913
hoxb7a_pax3a,-0.022699837,0.028251631,0.0,0.0,0.0,0.0
hoxa2b_hspa8,0.0,0.04454575,0.023765203,0.0,0.0,0.0
hoxd12a_tuba8l4,0.0,0.042480845,0.024253875,0.0,0.0,0.0
hoxd12a_wls,0.0,0.030261798,0.03611426,0.0,0.0,0.0
hoxd12a_adam8a,0.0,0.029270168,0.037674785,0.0,0.0,0.0
hoxa2b_rpl10a,0.0,0.02818404,0.030116757,0.0,0.0,0.0
hoxd12a_hmgb2a,0.0,0.030449325,0.02280192,0.0,0.0,0.0
hoxa2b_pcna,0.0,0.028823735,0.023672087,0.0,0.0,0.0
hoxb9a_dek,0.0,0.029843688,0.0248847,0.0,0.0,0.0
hoxa2b_lig1,0.0,0.029528476,0.025049012,0.0,0.0,0.0
hoxd12a_rpl34,0.0,0.02543693,0.026599765,0.0,0.0,0.0
hoxd12a_eef1a1l1,0.0,0.027405497,0.02633317,0.0,0.0,0.0
hoxd9a_tubb2b,0.0,0.028086957,0.026650734,0.0,0.0,0.0
hoxd12a_h3f3d,0.0,0.027779264,0.02680341,0.0,0.0,0.0
hoxa10b_slit3,0.0,0.0359303,0.024421245,0.0,0.0,0.0
hoxa2b_tuba1a,0.0,0.032898918,0.022261035,0.0,0.0,0.0
hoxd12a_rpl6,0.0,0.032908313,0.02833575,0.0,0.0,0.0
hoxa2b_rpl17,0.0,0.031224985,0.026828606,0.0,0.0,0.0
hoxd12a_lrrc17,0.0,0.035217717,0.028198278,0.0,0.0,0.0
hoxa2b_rps19,0.0,0.036976878,0.02987472,0.0,0.0,0.0
hoxd12a_rpsa,0.0,0.035009943,0.031140814,0.0,0.0,0.0
hoxd12a_anp32b,0.0,0.043404184,0.032983474,0.0,0.034072958,0.0
hoxa4a_aspm,0.0,0.032449063,0.032696508,0.0,0.032269962,0.0
hoxd12a_ptmab,0.0,0.026848616,0.027677089,0.0,0.03350959,0.0
hoxa10b_tubb2b,0.0,-0.033619255,0.0,0.028682867,0.0,0.0
hoxa4a_rpl5b,0.0,-0.03433345,0.0,0.03526665,0.0,0.0
hoxa13b_rpl21,0.0,-0.028141044,0.0,0.03564754,0.0,0.0
hoxa4a_faua,0.021999976,0.0,0.0,0.027439192,0.0,-0.03506023
hoxb7a_rpl17,0.024559816,0.0,0.0,0.029624684,0.0,0.0
hoxb7a_rpsa,0.020902632,0.0,0.0,0.032350887,0.0,0.0
hoxb9a_rps4x,0.0,0.0,0.037020333,0.034819204,0.0,0.0
hoxd9a_cdx4,0.0,0.0,0.0323544,0.029292127,0.0,0.0
hoxa10b_arhgap29b,0.0,0.0,0.023667099,0.028411547,0.0,0.0
hoxd10a_top2a,0.0,0.0,0.022997897,0.029686013,0.0,0.0
hoxa11b_ppig,0.0,0.0,0.022238739,0.029235432,0.0,0.0
hoxc11b_eef1a1l1,0.0,0.0,0.028119432,0.03103039,0.0,0.0
hoxb9a_hsp90ab1,0.0,0.0,0.027281817,0.029422946,0.0,0.0
hoxd11a_fzd10,0.0,0.0,0.02726268,0.030437417,0.0,0.0
hoxa4a_ube2e2,0.0,0.0,0.028186798,0.03365819,0.0,0.0
hoxc11b_hmga1a,0.0,0.0,0.025659557,0.03332059,0.0,0.0
hoxb9a_cdx4,0.0,0.030826956,0.030948836,0.04039642,0.0,0.025901427
hoxb9a_gnaia,0.0,0.02776785,0.024850164,0.032604907,0.0,0.026408741
hoxb7a_serbp1a,0.0,0.03315361,0.0,0.027260307,0.0,0.0
hoxb7a_tubb4b,0.0,0.030978987,0.0,0.029030902,0.0,0.0
hoxb9a_si:dkey-67c22.2,0.0,0.0325238,0.024848644,0.031219203,0.0,0.0
hoxb7a_si:ch1073-429i10.3,0.0,0.027270518,0.024108976,0.03640929,0.0,0.0
hoxa13b_ran,0.0,0.026089571,0.024320131,0.03728964,0.0,0.0
hoxd9a_abcf1,0.0,0.0,0.0,0.03221944,0.0,0.04456037
hoxa11b_nop2,0.0,0.0,0.0,0.03135549,0.0,0.02995087
hoxc11b_rps16,0.0,0.0,0.0,0.03064797,0.0,0.033870842
hoxb9a_rpl21,0.0,0.0,0.05423565,0.054700706,0.0,0.041840013
hoxb9a_nop58,0.02453021,0.0,0.03522424,0.043549687,0.0,0.025868855
hoxd9a_mad2l1,0.0,0.0,0.024754778,0.033785492,0.0,0.030581415
hoxb9a_serbp1a,0.0,0.0,0.03269011,0.029448938,0.0,0.029748682
hoxb9a_anp32b,0.0,0.0,0.040855475,0.030473161,0.0,0.03487648
hoxb9a_hmgn6,0.0,0.0,0.036194105,0.03249603,0.0,0.035094846
hoxb7a_hspb1,0.04911135,0.07626161,0.023494812,0.0,0.0,0.0
hoxa4a_alcamb,0.03381756,0.06796962,0.0,0.0,0.07792797,0.0
hoxa4a_cx43.4,-0.024652328,-0.02908704,0.0,0.0,0.09655118,0.026456455
hoxa4a_fn1b,0.0,0.0,0.0,0.042057954,0.13964006,0.043955028
hoxb7a_epha4a,0.03506524,0.047053646,0.028009102,0.07244067,0.104826696,0.028019877
hoxb7a_sulf1,0.022497758,0.051508807,0.0,0.08394051,0.08431419,0.04147769
hoxb7a_fzd10,0.021094298,0.041528795,0.0,0.054427717,0.07830923,0.0
hoxb7a_fstl1b,0.0,0.025589077,0.0,0.06267415,0.06023375,0.02960795
hoxb7a_tob1a,0.0,0.0,0.0,0.06764182,0.073112205,0.0
hoxb7a_cx43.4,0.028798426,0.057634305,0.030789215,0.11777372,0.12828362,0.058291603
hoxb9a_nucks1a,0.0,0.0,0.06616406,0.08307815,0.06545962,0.04620732
hoxb7a_msgn1,0.0,0.0,0.046584062,0.12268937,0.11720558,0.027031023
